"","Date.Time","OAPU_G1Temp","OAPU_G1TempSP","G_1.AC.Unit.Occ","G_1OAPUnitRACo2","G_OAPU_RACo2SP","outside_temp","day","type","time","year","month","dayNum","input_time"
"214",2017-06-28 18:30:00," 21.5"," 22.0","Off","470","650"," 12.7","Wednesday","Weekday","18:30:00","2017","06","28",22
"215",2017-06-28 18:45:00," 21.5"," 22.0","Off","478","650"," 12.8","Wednesday","Weekday","18:45:00","2017","06","28",23
"216",2017-06-28 19:00:00," 21.5"," 22.0","Off","457","650"," 12.8","Wednesday","Weekday","19:00:00","2017","06","28",24
"217",2017-06-28 19:15:00," 21.5"," 22.0","Off","472","650"," 12.5","Wednesday","Weekday","19:15:00","2017","06","28",25
"218",2017-06-28 19:30:00," 21.5"," 22.0","Off","463","650"," 12.7","Wednesday","Weekday","19:30:00","2017","06","28",26
"219",2017-06-28 19:45:00," 21.5"," 22.0","Off","454","650"," 12.3","Wednesday","Weekday","19:45:00","2017","06","28",27
"220",2017-06-28 20:00:00," 21.5"," 22.0","Off","458","650"," 12.1","Wednesday","Weekday","20:00:00","2017","06","28",28
"221",2017-06-28 20:15:00," 21.0"," 22.0","Off","456","650"," 12.1","Wednesday","Weekday","20:15:00","2017","06","28",29
"222",2017-06-28 20:30:00," 21.0"," 22.0","Off","457","650"," 11.6","Wednesday","Weekday","20:30:00","2017","06","28",30
"223",2017-06-28 20:45:00," 21.0"," 22.0","Off","455","650"," 11.5","Wednesday","Weekday","20:45:00","2017","06","28",31
"224",2017-06-28 21:00:00," 21.0"," 22.0","Off","445","650"," 11.5","Wednesday","Weekday","21:00:00","2017","06","28",32
"225",2017-06-28 21:15:00," 21.0"," 22.0","Off","448","650"," 11.3","Wednesday","Weekday","21:15:00","2017","06","28",33
"226",2017-06-28 21:30:00," 21.0"," 22.0","Off","451","650"," 11.1","Wednesday","Weekday","21:30:00","2017","06","28",34
"227",2017-06-28 21:45:00," 21.0"," 22.0","Off","446","650"," 11.1","Wednesday","Weekday","21:45:00","2017","06","28",35
"228",2017-06-28 22:00:00," 21.0"," 22.0","Off","449","650"," 11.2","Wednesday","Weekday","22:00:00","2017","06","28",36
"229",2017-06-28 22:15:00," 21.0"," 22.0","Off","443","650"," 11.2","Wednesday","Weekday","22:15:00","2017","06","28",37
"230",2017-06-28 22:30:00," 20.5"," 22.0","Off","454","650"," 11.0","Wednesday","Weekday","22:30:00","2017","06","28",38
"231",2017-06-28 22:45:00," 20.5"," 22.0","Off","448","650"," 11.0","Wednesday","Weekday","22:45:00","2017","06","28",39
"232",2017-06-28 23:00:00," 20.5"," 22.0","Off","454","650"," 11.1","Wednesday","Weekday","23:00:00","2017","06","28",40
"233",2017-06-28 23:15:00," 20.5"," 22.0","Off","455","650"," 11.2","Wednesday","Weekday","23:15:00","2017","06","28",41
"234",2017-06-28 23:30:00," 20.5"," 22.0","Off","445","650"," 11.3","Wednesday","Weekday","23:30:00","2017","06","28",42
"235",2017-06-28 23:45:00," 20.5"," 22.0","Off","448","650"," 11.2","Wednesday","Weekday","23:45:00","2017","06","28",43
"236",2017-06-29 00:00:00," 20.5"," 22.0","Off","441","650"," 11.2","Thursday","Weekday",NA,"2017","06","29",44
"237",2017-06-29 00:15:00," 20.5"," 22.0","Off","437","650"," 11.0","Thursday","Weekday","00:15:00","2017","06","29",45
"238",2017-06-29 00:30:00," 20.5"," 22.0","Off","438","650"," 10.9","Thursday","Weekday","00:30:00","2017","06","29",46
"239",2017-06-29 00:45:00," 20.0"," 22.0","Off","436","650"," 11.2","Thursday","Weekday","00:45:00","2017","06","29",47
"240",2017-06-29 01:00:00," 20.0"," 22.0","Off","431","650"," 11.0","Thursday","Weekday","01:00:00","2017","06","29",48
"241",2017-06-29 01:15:00," 20.0"," 22.0","Off","436","650"," 11.0","Thursday","Weekday","01:15:00","2017","06","29",49
"242",2017-06-29 01:30:00," 20.0"," 22.0","Off","438","650"," 11.0","Thursday","Weekday","01:30:00","2017","06","29",50
"243",2017-06-29 01:45:00," 20.0"," 22.0","Off","441","650"," 10.9","Thursday","Weekday","01:45:00","2017","06","29",51
"244",2017-06-29 02:00:00," 20.0"," 22.0","Off","436","650"," 10.9","Thursday","Weekday","02:00:00","2017","06","29",52
"245",2017-06-29 02:15:00," 20.0"," 22.0","Off","428","650"," 10.8","Thursday","Weekday","02:15:00","2017","06","29",53
"246",2017-06-29 02:30:00," 20.0"," 22.0","Off","433","650"," 10.9","Thursday","Weekday","02:30:00","2017","06","29",54
"247",2017-06-29 02:45:00," 20.0"," 22.0","Off","429","650"," 10.7","Thursday","Weekday","02:45:00","2017","06","29",55
"248",2017-06-29 03:00:00," 20.0"," 22.0","Off","428","650"," 10.5","Thursday","Weekday","03:00:00","2017","06","29",56
"249",2017-06-29 03:15:00," 20.0"," 22.0","Off","432","650"," 10.7","Thursday","Weekday","03:15:00","2017","06","29",57
"250",2017-06-29 03:30:00," 20.0"," 22.0","Off","432","650"," 10.7","Thursday","Weekday","03:30:00","2017","06","29",58
"251",2017-06-29 03:45:00," 19.5"," 22.0","Off","429","650"," 10.6","Thursday","Weekday","03:45:00","2017","06","29",59
"252",2017-06-29 04:00:00," 19.5"," 22.0","Off","428","650"," 10.7","Thursday","Weekday","04:00:00","2017","06","29",60
"253",2017-06-29 04:15:00," 19.5"," 22.0","On","430","650"," 10.7","Thursday","Weekday","04:15:00","2017","06","29",61
"254",2017-06-29 04:30:00," 19.5"," 22.0","Off","435","650"," 10.8","Thursday","Weekday","04:30:00","2017","06","29",62
"255",2017-06-29 04:45:00," 19.5"," 22.0","Off","442","650"," 10.6","Thursday","Weekday","04:45:00","2017","06","29",63
"256",2017-06-29 05:00:00," 19.5"," 22.0","Off","448","650"," 10.5","Thursday","Weekday","05:00:00","2017","06","29",64
"257",2017-06-29 05:15:00," 19.5"," 22.0","Off","441","650"," 10.4","Thursday","Weekday","05:15:00","2017","06","29",65
"258",2017-06-29 05:30:00," 19.5"," 22.0","Off","436","650"," 10.6","Thursday","Weekday","05:30:00","2017","06","29",66
"259",2017-06-29 05:45:00," 19.5"," 22.0","Off","443","650"," 10.5","Thursday","Weekday","05:45:00","2017","06","29",67
"260",2017-06-29 06:00:00," 19.0"," 22.0","Off","440","650"," 10.5","Thursday","Weekday","06:00:00","2017","06","29",68
"261",2017-06-29 06:15:00," 19.5"," 22.0","Off","447","650"," 10.7","Thursday","Weekday","06:15:00","2017","06","29",69
"262",2017-06-29 06:30:00," 19.0"," 22.0","Off","458","650"," 10.8","Thursday","Weekday","06:30:00","2017","06","29",70
"263",2017-06-29 06:45:00," 19.0"," 22.0","Off","452","650"," 10.6","Thursday","Weekday","06:45:00","2017","06","29",71
"264",2017-06-29 07:00:00," 19.5"," 22.0","On","441","650"," 10.6","Thursday","Weekday","07:00:00","2017","06","29",72
"265",2017-06-29 07:15:00," 21.5"," 22.0","On","452","650"," 10.5","Thursday","Weekday","07:15:00","2017","06","29",73
"266",2017-06-29 07:30:00," 23.0"," 22.0","On","512","650"," 10.5","Thursday","Weekday","07:30:00","2017","06","29",74
"267",2017-06-29 07:45:00," 22.0"," 22.0","Off","449","650"," 10.3","Thursday","Weekday","07:45:00","2017","06","29",75
"268",2017-06-29 08:00:00," 21.5"," 22.0","Off","458","650"," 10.2","Thursday","Weekday","08:00:00","2017","06","29",76
"269",2017-06-29 08:15:00," 21.0"," 22.0","Off","456","650"," 10.3","Thursday","Weekday","08:15:00","2017","06","29",77
"270",2017-06-29 08:30:00," 21.0"," 22.0","Off","462","650"," 10.7","Thursday","Weekday","08:30:00","2017","06","29",78
"271",2017-06-29 08:45:00," 20.5"," 22.0","Off","459","650"," 10.8","Thursday","Weekday","08:45:00","2017","06","29",79
"272",2017-06-29 09:00:00," 20.5"," 22.0","Off","463","650"," 10.9","Thursday","Weekday","09:00:00","2017","06","29",80
"273",2017-06-29 09:15:00," 20.5"," 22.0","On","499","650"," 11.0","Thursday","Weekday","09:15:00","2017","06","29",81
"274",2017-06-29 09:30:00," 20.5"," 22.0","On","576","650"," 11.0","Thursday","Weekday","09:30:00","2017","06","29",82
"275",2017-06-29 09:45:00," 21.0"," 22.0","On","575","650"," 11.6","Thursday","Weekday","09:45:00","2017","06","29",83
"276",2017-06-29 10:00:00," 21.0"," 22.0","On","586","650"," 11.2","Thursday","Weekday","10:00:00","2017","06","29",84
"277",2017-06-29 10:15:00," 21.5"," 22.0","On","967","650"," 11.3","Thursday","Weekday","10:15:00","2017","06","29",85
"278",2017-06-29 10:30:00," 22.0"," 22.0","On","1232","650"," 11.5","Thursday","Weekday","10:30:00","2017","06","29",86
"279",2017-06-29 10:45:00," 22.0"," 22.0","On","1064","650"," 11.5","Thursday","Weekday","10:45:00","2017","06","29",87
"280",2017-06-29 11:00:00," 22.0"," 22.0","On","1043","650"," 11.4","Thursday","Weekday","11:00:00","2017","06","29",88
"281",2017-06-29 11:15:00," 22.0"," 22.0","On","1068","650"," 11.3","Thursday","Weekday","11:15:00","2017","06","29",89
"282",2017-06-29 11:30:00," 22.0"," 22.0","On","769","650"," 11.8","Thursday","Weekday","11:30:00","2017","06","29",90
"283",2017-06-29 11:45:00," 22.0"," 22.0","Off","712","650"," 12.2","Thursday","Weekday","11:45:00","2017","06","29",91
"284",2017-06-29 12:00:00," 22.0"," 22.0","On","665","650"," 12.9","Thursday","Weekday","12:00:00","2017","06","29",92
"285",2017-06-29 12:15:00," 22.0"," 22.0","Off","599","650"," 13.0","Thursday","Weekday","12:15:00","2017","06","29",93
"286",2017-06-29 12:30:00," 21.5"," 22.0","Off","595","650"," 12.8","Thursday","Weekday","12:30:00","2017","06","29",94
"287",2017-06-29 12:45:00," 22.0"," 22.0","Off","579","650"," 13.2","Thursday","Weekday","12:45:00","2017","06","29",95
"288",2017-06-29 13:00:00," 22.0"," 22.0","Off","612","650"," 13.4","Thursday","Weekday","13:00:00","2017","06","29",96
"289",2017-06-29 13:15:00," 22.0"," 22.0","Off","707","650"," 13.8","Thursday","Weekday","13:15:00","2017","06","29",1
"290",2017-06-29 13:30:00," 22.5"," 22.0","Off","750","650"," 13.6","Thursday","Weekday","13:30:00","2017","06","29",2
"291",2017-06-29 13:45:00," 22.5"," 22.0","Off","845","650"," 14.0","Thursday","Weekday","13:45:00","2017","06","29",3
"292",2017-06-29 14:00:00," 22.5"," 22.0","Off","930","650"," 14.0","Thursday","Weekday","14:00:00","2017","06","29",4
"293",2017-06-29 14:15:00," 23.0"," 22.0","Off","845","650"," 13.7","Thursday","Weekday","14:15:00","2017","06","29",5
"294",2017-06-29 14:30:00," 23.0"," 22.0","Off","740","650"," 13.1","Thursday","Weekday","14:30:00","2017","06","29",6
"295",2017-06-29 14:45:00," 22.5"," 22.0","Off","717","650"," 13.2","Thursday","Weekday","14:45:00","2017","06","29",7
"296",2017-06-29 15:00:00," 22.5"," 22.0","Off","682","650"," 13.0","Thursday","Weekday","15:00:00","2017","06","29",8
"297",2017-06-29 15:15:00," 22.5"," 22.0","Off","699","650"," 12.7","Thursday","Weekday","15:15:00","2017","06","29",9
"298",2017-06-29 15:30:00," 22.5"," 22.0","Off","807","650"," 12.6","Thursday","Weekday","15:30:00","2017","06","29",10
"299",2017-06-29 15:45:00," 22.0"," 22.0","Off","833","650"," 12.1","Thursday","Weekday","15:45:00","2017","06","29",11
"300",2017-06-29 16:00:00," 22.0"," 22.0","Off","959","650"," 12.0","Thursday","Weekday","16:00:00","2017","06","29",12
"301",2017-06-29 16:15:00," 22.0"," 22.0","Off","944","650"," 11.6","Thursday","Weekday","16:15:00","2017","06","29",13
"302",2017-06-29 16:30:00," 22.0"," 22.0","Off","998","650"," 11.5","Thursday","Weekday","16:30:00","2017","06","29",14
"303",2017-06-29 16:45:00," 22.0"," 22.0","Off","725","650"," 11.6","Thursday","Weekday","16:45:00","2017","06","29",15
"304",2017-06-29 17:00:00," 21.5"," 22.0","Off","601","650"," 11.4","Thursday","Weekday","17:00:00","2017","06","29",16
"305",2017-06-29 17:15:00," 21.5"," 22.0","Off","562","650"," 11.3","Thursday","Weekday","17:15:00","2017","06","29",17
"306",2017-06-29 17:30:00," 21.5"," 22.0","Off","542","650"," 11.3","Thursday","Weekday","17:30:00","2017","06","29",18
"307",2017-06-29 17:45:00," 21.5"," 22.0","Off","627","650"," 11.0","Thursday","Weekday","17:45:00","2017","06","29",19
"308",2017-06-29 18:00:00," 21.5"," 22.0","Off","588","650"," 11.3","Thursday","Weekday","18:00:00","2017","06","29",20
"309",2017-06-29 18:15:00," 21.5"," 22.0","Off","545","650"," 11.2","Thursday","Weekday","18:15:00","2017","06","29",21
"310",2017-06-29 18:30:00," 21.0"," 22.0","Off","521","650"," 11.1","Thursday","Weekday","18:30:00","2017","06","29",22
"311",2017-06-29 18:45:00," 21.5"," 22.0","Off","508","650"," 11.2","Thursday","Weekday","18:45:00","2017","06","29",23
"312",2017-06-29 19:00:00," 21.5"," 22.0","Off","506","650"," 11.3","Thursday","Weekday","19:00:00","2017","06","29",24
"313",2017-06-29 19:15:00," 21.0"," 22.0","Off","498","650"," 11.3","Thursday","Weekday","19:15:00","2017","06","29",25
"314",2017-06-29 19:30:00," 21.0"," 22.0","Off","487","650"," 11.0","Thursday","Weekday","19:30:00","2017","06","29",26
"315",2017-06-29 19:45:00," 21.0"," 22.0","Off","478","650"," 11.2","Thursday","Weekday","19:45:00","2017","06","29",27
"316",2017-06-29 20:00:00," 21.0"," 22.0","Off","469","650"," 11.1","Thursday","Weekday","20:00:00","2017","06","29",28
"317",2017-06-29 20:15:00," 21.0"," 22.0","Off","478","650"," 11.5","Thursday","Weekday","20:15:00","2017","06","29",29
"318",2017-06-29 20:30:00," 20.5"," 22.0","Off","475","650"," 11.3","Thursday","Weekday","20:30:00","2017","06","29",30
"319",2017-06-29 20:45:00," 20.5"," 22.0","Off","464","650"," 11.3","Thursday","Weekday","20:45:00","2017","06","29",31
"320",2017-06-29 21:00:00," 20.5"," 22.0","Off","462","650"," 11.2","Thursday","Weekday","21:00:00","2017","06","29",32
"321",2017-06-29 21:15:00," 20.5"," 22.0","Off","464","650"," 10.9","Thursday","Weekday","21:15:00","2017","06","29",33
"322",2017-06-29 21:30:00," 20.5"," 22.0","Off","461","650"," 10.8","Thursday","Weekday","21:30:00","2017","06","29",34
"323",2017-06-29 21:45:00," 20.5"," 22.0","Off","458","650"," 11.3","Thursday","Weekday","21:45:00","2017","06","29",35
"324",2017-06-29 22:00:00," 20.5"," 22.0","Off","449","650"," 11.1","Thursday","Weekday","22:00:00","2017","06","29",36
"325",2017-06-29 22:15:00," 20.5"," 22.0","Off","449","650"," 11.3","Thursday","Weekday","22:15:00","2017","06","29",37
"326",2017-06-29 22:30:00," 20.0"," 22.0","Off","458","650"," 11.1","Thursday","Weekday","22:30:00","2017","06","29",38
"327",2017-06-29 22:45:00," 20.0"," 22.0","Off","450","650"," 11.1","Thursday","Weekday","22:45:00","2017","06","29",39
"328",2017-06-29 23:00:00," 20.0"," 22.0","Off","451","650"," 11.4","Thursday","Weekday","23:00:00","2017","06","29",40
"329",2017-06-29 23:15:00," 20.0"," 22.0","Off","450","650"," 10.9","Thursday","Weekday","23:15:00","2017","06","29",41
"330",2017-06-29 23:30:00," 20.0"," 22.0","Off","449","650"," 10.8","Thursday","Weekday","23:30:00","2017","06","29",42
"331",2017-06-29 23:45:00," 20.0"," 22.0","Off","441","650"," 10.4","Thursday","Weekday","23:45:00","2017","06","29",43
"332",2017-06-30 00:00:00," 19.5"," 22.0","Off","447","650"," 10.0","Friday","Weekday",NA,"2017","06","30",44
"333",2017-06-30 00:15:00," 19.5"," 22.0","Off","439","650"," 10.2","Friday","Weekday","00:15:00","2017","06","30",45
"334",2017-06-30 00:30:00," 19.5"," 22.0","Off","443","650"," 10.0","Friday","Weekday","00:30:00","2017","06","30",46
"335",2017-06-30 00:45:00," 19.5"," 22.0","Off","443","650"," 10.3","Friday","Weekday","00:45:00","2017","06","30",47
"336",2017-06-30 01:00:00," 19.5"," 22.0","Off","442","650"," 10.2","Friday","Weekday","01:00:00","2017","06","30",48
"337",2017-06-30 01:15:00," 19.5"," 22.0","Off","442","650","  9.9","Friday","Weekday","01:15:00","2017","06","30",49
"338",2017-06-30 01:30:00," 19.5"," 22.0","Off","437","650","  9.2","Friday","Weekday","01:30:00","2017","06","30",50
"339",2017-06-30 01:45:00," 19.5"," 22.0","Off","435","650","  9.4","Friday","Weekday","01:45:00","2017","06","30",51
"340",2017-06-30 02:00:00," 19.5"," 22.0","Off","443","650","  9.5","Friday","Weekday","02:00:00","2017","06","30",52
"341",2017-06-30 02:15:00," 19.0"," 22.0","Off","444","650","  9.4","Friday","Weekday","02:15:00","2017","06","30",53
"342",2017-06-30 02:30:00," 19.0"," 22.0","Off","443","650","  9.1","Friday","Weekday","02:30:00","2017","06","30",54
"343",2017-06-30 02:45:00," 19.0"," 22.0","Off","433","650","  9.3","Friday","Weekday","02:45:00","2017","06","30",55
"344",2017-06-30 03:00:00," 19.0"," 22.0","Off","439","650","  9.1","Friday","Weekday","03:00:00","2017","06","30",56
"345",2017-06-30 03:15:00," 19.0"," 22.0","Off","433","650","  8.9","Friday","Weekday","03:15:00","2017","06","30",57
"346",2017-06-30 03:30:00," 19.0"," 22.0","Off","433","650","  8.6","Friday","Weekday","03:30:00","2017","06","30",58
"347",2017-06-30 03:45:00," 19.0"," 22.0","Off","436","650","  8.9","Friday","Weekday","03:45:00","2017","06","30",59
"348",2017-06-30 04:00:00," 19.0"," 22.0","Off","442","650","  8.7","Friday","Weekday","04:00:00","2017","06","30",60
"349",2017-06-30 04:15:00," 19.0"," 22.0","Off","441","650","  8.8","Friday","Weekday","04:15:00","2017","06","30",61
"350",2017-06-30 04:30:00," 19.0"," 22.0","Off","438","650","  8.7","Friday","Weekday","04:30:00","2017","06","30",62
"351",2017-06-30 04:45:00," 19.0"," 22.0","Off","456","650","  8.6","Friday","Weekday","04:45:00","2017","06","30",63
"352",2017-06-30 05:00:00," 18.5"," 22.0","Off","455","650","  8.4","Friday","Weekday","05:00:00","2017","06","30",64
"353",2017-06-30 05:15:00," 18.5"," 22.0","Off","444","650","  8.8","Friday","Weekday","05:15:00","2017","06","30",65
"354",2017-06-30 05:30:00," 18.5"," 22.0","Off","450","650","  8.9","Friday","Weekday","05:30:00","2017","06","30",66
"355",2017-06-30 05:45:00," 18.5"," 22.0","Off","445","650","  8.8","Friday","Weekday","05:45:00","2017","06","30",67
"356",2017-06-30 06:00:00," 18.5"," 22.0","Off","438","650","  9.0","Friday","Weekday","06:00:00","2017","06","30",68
"357",2017-06-30 06:15:00," 18.5"," 22.0","Off","442","650","  9.1","Friday","Weekday","06:15:00","2017","06","30",69
"358",2017-06-30 06:30:00," 18.5"," 22.0","Off","451","650","  9.2","Friday","Weekday","06:30:00","2017","06","30",70
"359",2017-06-30 06:45:00," 18.5"," 22.0","Off","456","650","  9.5","Friday","Weekday","06:45:00","2017","06","30",71
"360",2017-06-30 07:00:00," 18.5"," 22.0","On","453","650","  9.3","Friday","Weekday","07:00:00","2017","06","30",72
"361",2017-06-30 07:15:00," 19.5"," 22.0","On","453","650","  9.6","Friday","Weekday","07:15:00","2017","06","30",73
"362",2017-06-30 07:30:00," 20.5"," 22.0","On","445","650","  9.5","Friday","Weekday","07:30:00","2017","06","30",74
"363",2017-06-30 07:45:00," 21.5"," 22.0","Off","459","650","  9.7","Friday","Weekday","07:45:00","2017","06","30",75
"364",2017-06-30 08:00:00," 21.0"," 22.0","Off","460","650","  9.5","Friday","Weekday","08:00:00","2017","06","30",76
"365",2017-06-30 08:15:00," 21.0"," 22.0","Off","468","650","  9.4","Friday","Weekday","08:15:00","2017","06","30",77
"366",2017-06-30 08:30:00," 21.0"," 22.0","Off","464","650","  9.5","Friday","Weekday","08:30:00","2017","06","30",78
"367",2017-06-30 08:45:00," 21.5"," 22.0","On","465","650","  9.8","Friday","Weekday","08:45:00","2017","06","30",79
"368",2017-06-30 09:00:00," 21.5"," 22.0","Off","486","650"," 10.0","Friday","Weekday","09:00:00","2017","06","30",80
"369",2017-06-30 09:15:00," 21.5"," 22.0","On","467","650"," 10.1","Friday","Weekday","09:15:00","2017","06","30",81
"370",2017-06-30 09:30:00," 21.5"," 22.0","On","518","650"," 10.6","Friday","Weekday","09:30:00","2017","06","30",82
"371",2017-06-30 09:45:00," 22.0"," 22.0","On","1043","650"," 11.2","Friday","Weekday","09:45:00","2017","06","30",83
"372",2017-06-30 10:00:00," 22.0"," 22.0","On","743","650"," 11.5","Friday","Weekday","10:00:00","2017","06","30",84
"373",2017-06-30 10:15:00," 22.0"," 22.0","On","630","650"," 12.6","Friday","Weekday","10:15:00","2017","06","30",85
"374",2017-06-30 10:30:00," 22.0"," 22.0","On","634","650"," 13.4","Friday","Weekday","10:30:00","2017","06","30",86
"375",2017-06-30 10:45:00," 22.5"," 22.0","On","853","650"," 13.4","Friday","Weekday","10:45:00","2017","06","30",87
